DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT
2020-03-22 17:00:00+00:00,"[np.float64(0.6381299930959661), np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333)]","[np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001)]","[np.float32(0.53079283), np.float32(0.5319105), np.float32(0.5324805), np.float32(0.5329288), np.float32(0.53439164), np.float32(0.5352936)]",7.676444145764797
2020-03-22 18:00:00+00:00,"[np.float64(0.6167274879179405), np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233)]","[np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114)]","[np.float32(0.52962255), np.float32(0.5309497), np.float32(0.53169215), np.float32(0.5324124), np.float32(0.53409517), np.float32(0.53520715)]",6.344802296676701
2020-03-22 19:00:00+00:00,"[np.float64(0.5821086892198442), np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594)]","[np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406)]","[np.float32(0.52969515), np.float32(0.5310093), np.float32(0.531741), np.float32(0.5324445), np.float32(0.5341135), np.float32(0.5352125)]",5.335821540697927
2020-03-22 20:00:00+00:00,"[np.float64(0.5455173093993491), np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414)]","[np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874)]","[np.float32(0.5298766), np.float32(0.53115827), np.float32(0.5318632), np.float32(0.5325245), np.float32(0.53415954), np.float32(0.5352259)]",5.324605572957147
2020-03-22 21:00:00+00:00,"[np.float64(0.5417694052667916), np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643)]","[np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936)]","[np.float32(0.53019863), np.float32(0.5314227), np.float32(0.5320802), np.float32(0.5326667), np.float32(0.5342411), np.float32(0.5352497)]",6.478786843783037
2020-03-22 22:00:00+00:00,"[np.float64(0.5096163329716934), np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977)]","[np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434)]","[np.float32(0.53113306), np.float32(0.5321898), np.float32(0.5327096), np.float32(0.533079), np.float32(0.53447783), np.float32(0.53531873)]",6.873442931048886
2020-03-22 23:00:00+00:00,"[np.float64(0.4756879376664365), np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001)]","[np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652)]","[np.float32(0.5320448), np.float32(0.5329383), np.float32(0.53332376), np.float32(0.53348136), np.float32(0.5347088), np.float32(0.5353861)]",7.249827759232335
2020-03-23 00:00:00+00:00,"[np.float64(0.449945754019134), np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114)]","[np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385)]","[np.float32(0.5337458), np.float32(0.5343348), np.float32(0.5344696), np.float32(0.53423196), np.float32(0.53513974), np.float32(0.53551173)]",8.97150075007903
2020-03-23 01:00:00+00:00,"[np.float64(0.4434362363152184), np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406)]","[np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234)]","[np.float32(0.5357689), np.float32(0.5359956), np.float32(0.53583235), np.float32(0.53512466), np.float32(0.5356522), np.float32(0.5356612)]",11.153755234451008
2020-03-23 02:00:00+00:00,"[np.float64(0.42962816845842783), np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874)]","[np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764)]","[np.float32(0.5377784), np.float32(0.5376453), np.float32(0.5371859), np.float32(0.5360114), np.float32(0.5361613), np.float32(0.53580976)]",13.095586001476264
2020-03-23 03:00:00+00:00,"[np.float64(0.4292336522339481), np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936)]","[np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524)]","[np.float32(0.54009175), np.float32(0.53954446), np.float32(0.5387442), np.float32(0.53703225), np.float32(0.5367474), np.float32(0.5359806)]",14.653885043795265
2020-03-23 04:00:00+00:00,"[np.float64(0.44442252687641776), np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434)]","[np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723)]","[np.float32(0.54303217), np.float32(0.54196554), np.float32(0.54073274), np.float32(0.53835547), np.float32(0.5375269), np.float32(0.5362401)]",16.642929662565358
2020-03-23 05:00:00+00:00,"[np.float64(0.45576486833021007), np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652)]","[np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502)]","[np.float32(0.5469109), np.float32(0.545576), np.float32(0.54381585), np.float32(0.54160666), np.float32(0.54058975), np.float32(0.5390631)]",20.003371741784473
2020-03-23 06:00:00+00:00,"[np.float64(0.4755893086103166), np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385)]","[np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981)]","[np.float32(0.55287427), np.float32(0.55112684), np.float32(0.5485561), np.float32(0.54660535), np.float32(0.54529876), np.float32(0.5434034)]",21.11508341634439
2020-03-23 07:00:00+00:00,"[np.float64(0.49807673340566133), np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234)]","[np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515)]","[np.float32(0.5600037), np.float32(0.5577632), np.float32(0.5542232), np.float32(0.5525814), np.float32(0.5509286), np.float32(0.54859245)]",20.599489898478303
2020-03-23 08:00:00+00:00,"[np.float64(0.5263832725120821), np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764)]","[np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595)]","[np.float32(0.56522274), np.float32(0.5630872), np.float32(0.559615), np.float32(0.5580877), np.float32(0.5566173), np.float32(0.5544887)]",19.726718659028716
2020-03-23 09:00:00+00:00,"[np.float64(0.5536048920011836), np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524)]","[np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234)]","[np.float32(0.56960344), np.float32(0.5676373), np.float32(0.56435776), np.float32(0.562907), np.float32(0.56166583), np.float32(0.55980396)]",18.718424093151175
2020-03-23 10:00:00+00:00,"[np.float64(0.5842785284544827), np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723)]","[np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701)]","[np.float32(0.57361686), np.float32(0.5718059), np.float32(0.5687027), np.float32(0.56732225), np.float32(0.566291), np.float32(0.5646734)]",17.55797858998874
2020-03-23 11:00:00+00:00,"[np.float64(0.5714567511588913), np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502)]","[np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651)]","[np.float32(0.5773112), np.float32(0.5756431), np.float32(0.5727024), np.float32(0.57138646), np.float32(0.5705485), np.float32(0.56915593)]",16.550716523780103
2020-03-23 12:00:00+00:00,"[np.float64(0.5482789229707072), np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981)]","[np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152)]","[np.float32(0.58103776), np.float32(0.5795138), np.float32(0.5767368), np.float32(0.5754861), np.float32(0.5748431), np.float32(0.5736774)]",16.56085274466637
2020-03-23 13:00:00+00:00,"[np.float64(0.5345694841700364), np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515)]","[np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209)]","[np.float32(0.5848635), np.float32(0.58348745), np.float32(0.5808786), np.float32(0.57969487), np.float32(0.57925195), np.float32(0.5783193)]",16.80869911558479
2020-03-23 14:00:00+00:00,"[np.float64(0.5264819015682021), np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595)]","[np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335)]","[np.float32(0.5887401), np.float32(0.58751404), np.float32(0.5850756), np.float32(0.5839597), np.float32(0.5837196), np.float32(0.58302295)]",16.386667025960154
2020-03-23 15:00:00+00:00,"[np.float64(0.5432488411085905), np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234)]","[np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264)]","[np.float32(0.5926838), np.float32(0.59161025), np.float32(0.5893452), np.float32(0.5882982), np.float32(0.58826447), np.float32(0.5878079)]",14.99298733600902
2020-03-23 16:00:00+00:00,"[np.float64(0.5686951375875333), np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701)]","[np.float64(0.6984909754413651), np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216)]","[np.float32(0.59626293), np.float32(0.59532773), np.float32(0.59322), np.float32(0.5922357), np.float32(0.5923891), np.float32(0.5921505)]",13.227699001272578
2020-03-23 17:00:00+00:00,"[np.float64(0.6126836966170233), np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651)]","[np.float64(0.7422822763586152), np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036)]","[np.float32(0.59979105), np.float32(0.5989923), np.float32(0.5970397), np.float32(0.596117), np.float32(0.59645504), np.float32(0.59643126)]",10.614847391248714
2020-03-23 18:00:00+00:00,"[np.float64(0.6183055528158594), np.float64(0.5860538514646414), np.float64(0.5525199723838643), np.float64(0.5620869908274977), np.float64(0.5294407732518001), np.float64(0.5126738337114114), np.float64(0.49393431304862406), np.float64(0.48712890817634874), np.float64(0.4799289870795936), np.float64(0.49353979682414434), np.float64(0.5510405365420652), np.float64(0.6196863596015385), np.float64(0.6715652431206234), np.float64(0.6817240359009764), np.float64(0.6875431502120524), np.float64(0.701252589012723), np.float64(0.7201893677877502), np.float64(0.7085511391655981), np.float64(0.6890225860538515), np.float64(0.6771870993194595), np.float64(0.6715652431206234), np.float64(0.674918631028701), np.float64(0.6984909754413651), np.float64(0.7422822763586152)]","[np.float64(0.7338988065884209), np.float64(0.6859650853141335), np.float64(0.6374395897031264), np.float64(0.623532892790216), np.float64(0.5828977216688036), np.float64(0.5524213433277443)]","[np.float32(0.60331386), np.float32(0.6026513), np.float32(0.60085356), np.float32(0.5999925), np.float32(0.6005148), np.float32(0.60070556)]",8.536076009336565
