DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT,DENORM_ACTUAL_VALUE_HORIZON,DENORM_PREDICTED_VALUE_HORIZON,DENORM_MAPE_OF_THIS_DATA_POINT
2020-03-29 10:00:00+00:00,"[np.float64(0.5520268271032647), np.float64(0.5315119834303186), np.float64(0.5099122201400532), np.float64(0.4957096360587829), np.float64(0.4815070519775126), np.float64(0.49353979682414434), np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709)]","[0.5399940822566327, 0.521944964986685, 0.5095177039155736, 0.5020218956504585, 0.5060656869513758, 0.5287503698589604]","[0.5044974, 0.5103231, 0.5147678, 0.5213253, 0.5277301, 0.5333508]",3.137787763335087,"[6139.0, 5956.0, 5830.000000000002, 5754.0, 5795.0, 6025.0]","[5779.0991386000005, 5838.1659109, 5883.230724200001, 5949.717216700001, 6014.655483899999, 6071.643761200001]",2.7866672574477382
2020-03-29 11:00:00+00:00,"[np.float64(0.5315119834303186), np.float64(0.5099122201400532), np.float64(0.4957096360587829), np.float64(0.4815070519775126), np.float64(0.49353979682414434), np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327)]","[0.521944964986685, 0.5095177039155736, 0.5020218956504585, 0.5060656869513758, 0.5287503698589604, 0.563369168557057]","[0.50394404, 0.5098688, 0.5143951, 0.5210811, 0.5275899, 0.53330994]",2.417429625648528,"[5956.0, 5830.000000000002, 5754.0, 5795.0, 6025.0, 6376.000000000002]","[5773.48862156, 5833.559763200001, 5879.451918900001, 5947.241272900001, 6013.233996100001, 6071.22948166]",2.1513346875755266
2020-03-29 12:00:00+00:00,"[np.float64(0.5099122201400532), np.float64(0.4957096360587829), np.float64(0.4815070519775126), np.float64(0.49353979682414434), np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685)]","[0.5095177039155736, 0.5020218956504585, 0.5060656869513758, 0.5287503698589604, 0.563369168557057, 0.5762895749087682]","[0.5035041, 0.5095076, 0.51409864, 0.5208869, 0.52747846, 0.53327745]",3.2633729461261827,"[5830.000000000002, 5754.0, 5795.0, 6025.0, 6376.000000000002, 6507.000000000002]","[5769.028069900001, 5829.897556399999, 5876.4461109600015, 5945.2722791000015, 6012.10410594, 6070.90006555]",2.917149169700339
2020-03-29 13:00:00+00:00,"[np.float64(0.4957096360587829), np.float64(0.4815070519775126), np.float64(0.49353979682414434), np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736)]","[0.5020218956504585, 0.5060656869513758, 0.5287503698589604, 0.563369168557057, 0.5762895749087682, 0.5636650557254166]","[0.5034859, 0.5094927, 0.5140865, 0.5208789, 0.52747387, 0.5332761]",4.191049904409042,"[5754.0, 5795.0, 6025.0, 6376.000000000002, 6507.000000000002, 6379.0]","[5768.8435401000015, 5829.746485300001, 5876.3230235, 5945.191167100002, 6012.05756793, 6070.8863779]",3.7530647372494763
2020-03-29 14:00:00+00:00,"[np.float64(0.4815070519775126), np.float64(0.49353979682414434), np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585)]","[0.5060656869513758, 0.5287503698589604, 0.563369168557057, 0.5762895749087682, 0.5636650557254166, 0.5303284347568793]","[0.5037762, 0.509731, 0.514282, 0.521007, 0.52754736, 0.53329754]",4.887159871960881,"[5795.0, 6025.0, 6376.000000000002, 6507.000000000002, 6379.0, 6041.0]","[5771.7868917999995, 5832.162609, 5878.305198, 5946.489973000001, 6012.802683040001, 6071.1037580600005]",4.37664885497008
2020-03-29 15:00:00+00:00,"[np.float64(0.49353979682414434), np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758)]","[0.5287503698589604, 0.563369168557057, 0.5762895749087682, 0.5636650557254166, 0.5303284347568793, 0.535161258506756]","[0.5049057, 0.51065826, 0.5150428, 0.5215054, 0.5278335, 0.533381]",5.462740208634133,"[6025.0, 6376.000000000002, 6507.000000000002, 6379.0, 6041.0, 6090.0]","[5783.2388923, 5841.564098140001, 5886.018949200001, 5951.5432506, 6015.703856499999, 6071.949959]",4.892338623211791
2020-03-29 16:00:00+00:00,"[np.float64(0.5358516618995957), np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604)]","[0.563369168557057, 0.5762895749087682, 0.5636650557254166, 0.5303284347568793, 0.535161258506756, 0.5074464937370549]","[0.50652504, 0.5119877, 0.5161336, 0.52222, 0.5282438, 0.5335007]",6.272737331213264,"[6376.000000000002, 6507.000000000002, 6379.0, 6041.0, 6090.0, 5809.0]","[5799.657380559999, 5855.0432903, 5897.078570399999, 5958.7885799999995, 6019.863888200001, 6073.163597300001]",5.612235819345159
2020-03-29 17:00:00+00:00,"[np.float64(0.5958181280205148), np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057)]","[0.5762895749087682, 0.5636650557254166, 0.5303284347568793, 0.535161258506756, 0.5074464937370549, 0.4815070519775126]","[0.5077906, 0.51302665, 0.51698613, 0.5227785, 0.5285644, 0.53359413]",6.77979704350954,"[6507.000000000002, 6379.0, 6041.0, 6090.0, 5809.0, 5546.0]","[5812.488893399999, 5865.577204350001, 5905.722372070001, 5964.451211500002, 6023.114451600001, 6074.110884070001]",6.038516270608894
2020-03-29 18:00:00+00:00,"[np.float64(0.6012427261071112), np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682)]","[0.5636650557254166, 0.5303284347568793, 0.535161258506756, 0.5074464937370549, 0.4815070519775126, 0.4595127724627675]","[0.5068925, 0.51228935, 0.51638114, 0.52238214, 0.5283369, 0.53352773]",7.626503013453235,"[6379.0, 6041.0, 6090.0, 5809.0, 5546.0, 5323.0]","[5803.3830575, 5858.10171965, 5899.588378460001, 5960.43251746, 6020.807829100001, 6073.43765447]",6.7406691083493495
2020-03-29 19:00:00+00:00,"[np.float64(0.5635664266692968), np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166)]","[0.5303284347568793, 0.535161258506756, 0.5074464937370549, 0.4815070519775126, 0.4595127724627675, 0.4513265608048131]","[0.50516427, 0.5108705, 0.51521695, 0.52161956, 0.527899, 0.53340006]",8.702193836169632,"[6041.0, 6090.0, 5809.0, 5546.0, 5323.0, 5240.0]","[5785.860533529999, 5843.715999500001, 5887.78465605, 5952.70071884, 6016.367961, 6072.1432083400005]",7.643916093837512
2020-03-29 20:00:00+00:00,"[np.float64(0.5247065785580431), np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793)]","[0.535161258506756, 0.5074464937370549, 0.4815070519775126, 0.4595127724627675, 0.4513265608048131, 0.4438307525396982]","[0.50363564, 0.50961554, 0.51418734, 0.52094495, 0.5275118, 0.53328717]",10.58503025660656,"[6090.0, 5809.0, 5546.0, 5323.0, 5240.0, 5164.000000000001]","[5770.36175396, 5830.991960060001, 5877.34544026, 5945.86084805, 6012.4421402, 6070.9986166300005]",9.268017560413783
2020-03-29 21:00:00+00:00,"[np.float64(0.5210573034816057), np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756)]","[0.5074464937370549, 0.4815070519775126, 0.4595127724627675, 0.4513265608048131, 0.4438307525396982, 0.4575401913403689]","[0.5041164, 0.5100103, 0.51451117, 0.52115715, 0.52763355, 0.5333227]",11.576951227859162,"[5809.0, 5546.0, 5323.0, 5240.0, 5164.000000000001, 5303.0]","[5775.236179600001, 5834.994431700001, 5880.628752630001, 5948.0123438499995, 6013.676563450001, 6071.358855300001]",10.120433002329412
2020-03-29 22:00:00+00:00,"[np.float64(0.48239471348259194), np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549)]","[0.4815070519775126, 0.4595127724627675, 0.4513265608048131, 0.4438307525396982, 0.4575401913403689, 0.5122793174869316]","[0.50349045, 0.5094964, 0.5140895, 0.52088094, 0.527475, 0.53327644]",11.015562812289236,"[5546.0, 5323.0, 5240.0, 5164.000000000001, 5303.0, 5858.0]","[5768.88967255, 5829.7839996, 5876.353440499999, 5945.211850659999, 6012.069025, 6070.889825159999]",9.636170787874002
2020-03-29 23:00:00+00:00,"[np.float64(0.44935397968241436), np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126)]","[0.4595127724627675, 0.4513265608048131, 0.4438307525396982, 0.4575401913403689, 0.5122793174869316, 0.5869415129697209]","[0.5034496, 0.50946283, 0.514062, 0.5208629, 0.5274646, 0.53327346]",10.702407491496512,"[5323.0, 5240.0, 5164.000000000001, 5303.0, 5858.0, 6615.000000000001]","[5768.475494400001, 5829.4436333700005, 5876.0746180000015, 5945.028943100001, 6011.9635794, 6070.8596109400005]",9.394671612170729
2020-03-30 00:00:00+00:00,"[np.float64(0.42232961830555277), np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675)]","[0.4513265608048131, 0.4438307525396982, 0.4575401913403689, 0.5122793174869316, 0.5869415129697209, 0.655784594141434]","[0.50391686, 0.50984645, 0.51437676, 0.52106905, 0.527583, 0.5333079]",11.575668733381544,"[5240.0, 5164.000000000001, 5303.0, 5858.0, 6615.000000000001, 7313.0]","[5773.2130435399995, 5833.33315655, 5879.265969640001, 5947.11909795, 6013.164037, 6071.2087980999995]",10.267351597840957
2020-03-30 01:00:00+00:00,"[np.float64(0.42134332774435346), np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131)]","[0.4438307525396982, 0.4575401913403689, 0.5122793174869316, 0.5869415129697209, 0.655784594141434, 0.7064799289870796]","[0.50525045, 0.51094127, 0.515275, 0.5216576, 0.52792084, 0.5334065]",13.535535660928511,"[5164.000000000001, 5303.0, 5858.0, 6615.000000000001, 7313.0, 7827.000000000001]","[5786.73431255, 5844.433536530001, 5888.373225, 5953.086406400001, 6016.58939676, 6072.2085035]",12.156839651810152
2020-03-30 02:00:00+00:00,"[np.float64(0.41828582700463557), np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982)]","[0.4575401913403689, 0.5122793174869316, 0.5869415129697209, 0.655784594141434, 0.7064799289870796, 0.7275865469967453]","[0.50628465, 0.5117903, 0.51597166, 0.5221139, 0.52818286, 0.5334829]",15.85649490371909,"[5303.0, 5858.0, 6615.000000000001, 7313.0, 7827.000000000001, 8041.000000000002]","[5797.220066350001, 5853.0418517, 5895.436660740001, 5957.7128321, 6019.246017540001, 6072.9831231]",14.397626581198484
2020-03-30 03:00:00+00:00,"[np.float64(0.42469671565243117), np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689)]","[0.5122793174869316, 0.5869415129697209, 0.655784594141434, 0.7064799289870796, 0.7275865469967453, 0.7479041325574514]","[0.50809, 0.5132724, 0.5171877, 0.5229106, 0.5286402, 0.5336163]",19.41373368832574,"[5858.0, 6615.000000000001, 7313.0, 7827.000000000001, 8041.000000000002, 8247.0]","[5815.52451, 5868.0688636, 5907.766090300001, 5965.7905734, 6023.8829878, 6074.335665700001]",17.740295443871577
2020-03-30 04:00:00+00:00,"[np.float64(0.43288292731038563), np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689), np.float64(0.5122793174869316)]","[0.5869415129697209, 0.655784594141434, 0.7064799289870796, 0.7275865469967453, 0.7479041325574514, 0.7590492158990039]","[0.512118, 0.5165793, 0.51990104, 0.52468807, 0.52966064, 0.53391385]",24.51872505783172,"[6615.000000000001, 7313.0, 7827.000000000001, 8041.000000000002, 8247.0, 8360.000000000002]","[5856.364401999999, 5901.597522699999, 5935.27664456, 5983.812341729999, 6034.22922896, 6077.352525150001]",22.442811891193823
2020-03-30 05:00:00+00:00,"[np.float64(0.449945754019134), np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689), np.float64(0.5122793174869316), np.float64(0.5869415129697209)]","[0.655784594141434, 0.7064799289870796, 0.7275865469967453, 0.7479041325574514, 0.7590492158990039, 0.738337114113818]","[0.5192033, 0.52239597, 0.5246737, 0.5278146, 0.5314556, 0.5344373]",26.966628915994868,"[7313.0, 7827.000000000001, 8041.000000000002, 8247.0, 8360.000000000002, 8150.000000000002]","[5928.202258700001, 5960.572739830001, 5983.6666443, 6015.5122294, 6052.4283284, 6082.659784700001]",24.732417922185725
2020-03-30 06:00:00+00:00,"[np.float64(0.46789624223296183), np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689), np.float64(0.5122793174869316), np.float64(0.5869415129697209), np.float64(0.655784594141434)]","[0.7064799289870796, 0.7275865469967453, 0.7479041325574514, 0.7590492158990039, 0.738337114113818, 0.7143702534766743]","[0.52867, 0.5301677, 0.53105056, 0.5319921, 0.5338538, 0.53513676]",27.33247377955465,"[7827.000000000001, 8041.000000000002, 8247.0, 8360.000000000002, 8150.000000000002, 7907.000000000001]","[6024.185130000001, 6039.370310300001, 6048.3216278400005, 6057.867901899999, 6076.7436782, 6089.7516096399995]",25.090898428809915
2020-03-30 07:00:00+00:00,"[np.float64(0.4895946345793471), np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689), np.float64(0.5122793174869316), np.float64(0.5869415129697209), np.float64(0.655784594141434), np.float64(0.7064799289870796)]","[0.7275865469967453, 0.7479041325574514, 0.7590492158990039, 0.738337114113818, 0.7143702534766743, 0.6894171022783311]","[0.5396427, 0.5391758, 0.5384418, 0.5368341, 0.5366336, 0.53594744]",26.20594227317998,"[8041.000000000002, 8247.0, 8360.000000000002, 8150.000000000002, 7907.000000000001, 7654.0]","[6135.4373353, 6130.7034362, 6123.261410200001, 6106.960939899999, 6104.928070400001, 6097.971094160001]",24.050526963637616
2020-03-30 08:00:00+00:00,"[np.float64(0.513068349935891), np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689), np.float64(0.5122793174869316), np.float64(0.5869415129697209), np.float64(0.655784594141434), np.float64(0.7064799289870796), np.float64(0.7275865469967453)]","[0.7479041325574514, 0.7590492158990039, 0.738337114113818, 0.7143702534766743, 0.6894171022783311, 0.6725515336818226]","[0.5489955, 0.5475164, 0.545473, 0.5433541, 0.5422359, 0.5405804]",24.24925826792145,"[8247.0, 8360.000000000002, 8150.000000000002, 7907.000000000001, 7654.0, 7483.000000000001]","[6230.265374500001, 6215.2687796, 6194.550746999999, 6173.0672199, 6161.729790099999, 6144.9446756]",22.234840396042486
2020-03-30 09:00:00+00:00,"[np.float64(0.5426570667718709), np.float64(0.5399940822566327), np.float64(0.521944964986685), np.float64(0.5095177039155736), np.float64(0.5020218956504585), np.float64(0.5060656869513758), np.float64(0.5287503698589604), np.float64(0.563369168557057), np.float64(0.5762895749087682), np.float64(0.5636650557254166), np.float64(0.5303284347568793), np.float64(0.535161258506756), np.float64(0.5074464937370549), np.float64(0.4815070519775126), np.float64(0.4595127724627675), np.float64(0.4513265608048131), np.float64(0.4438307525396982), np.float64(0.4575401913403689), np.float64(0.5122793174869316), np.float64(0.5869415129697209), np.float64(0.655784594141434), np.float64(0.7064799289870796), np.float64(0.7275865469967453), np.float64(0.7479041325574514)]","[0.7590492158990039, 0.738337114113818, 0.7143702534766743, 0.6894171022783311, 0.6725515336818226, 0.6604201597790709]","[0.5575387, 0.5554687, 0.55226386, 0.5505152, 0.5489821, 0.54679835]",21.62216861601466,"[8360.000000000002, 8150.000000000002, 7907.000000000001, 7654.0, 7483.000000000001, 7360.000000000001]","[6316.884879300002, 6295.897149300001, 6263.403276540002, 6245.673612800001, 6230.1295119, 6207.988470650001]",19.795100497321442
